iter,iterbc,b1_hidden_neurons,batch_size,lr,R_b,all_train_time,all_bc_learn_time,all_counter_example_time,all_verify_time
2,FALSE,20,250,0.001,0.4,40.29769846,5.676677124,0.852001252,30.49897917
2,FALSE,20,250,0.001,0.5,37.97060783,5.50145896,0.807804583,29.59718596
2,FALSE,20,250,0.001,0.6,37.37346133,5.454937459,0.804031833,30.55826758
2,FALSE,20,250,0.001,0.7,37.41160696,6.041785833,0.826494082,29.8488185
2,FALSE,20,250,0.001,0.8,38.48628492,5.443649002,0.956971665,29.06202142
2,FALSE,20,250,0.01,0.3,37.40649238,5.287022624,0.653038666,29.67614529
2,FALSE,20,250,0.01,0.4,43.33619579,5.39423129,0.691784584,30.00038925
2,FALSE,20,250,0.01,0.5,52.50680592,6.243241375,0.67008875,30.06103183
2,FALSE,20,250,0.01,0.6,58.16915758,6.103624918,0.678359666,30.16517546
2,FALSE,20,250,0.01,0.7,39.14218504,4.461658624,0.690119039,29.99029204
2,FALSE,20,250,0.01,0.8,37.79297904,4.535539957,0.706988207,30.22390408
2,FALSE,20,250,0.05,0.3,41.33959096,2.493772292,0.671862791,30.02292887
2,FALSE,20,250,0.05,0.4,40.58094333,3.466246751,0.660175209,30.01288671
2,FALSE,20,250,0.05,0.5,40.66779942,3.98234596,0.652617293,30.21329167
2,FALSE,20,250,0.05,0.6,49.478601,3.124994793,0.971815959,30.00700583
2,FALSE,20,250,0.05,0.7,55.84369596,1.918353582,0.667018333,30.94205684
2,FALSE,20,250,0.05,0.8,58.97910983,3.138250331,0.683025459,31.05034079
2,FALSE,20,250,0.1,0.3,61.63310354,2.993856042,0.842785376,31.39478917
2,FALSE,20,250,0.1,0.4,63.09799783,3.155584666,0.707031835,32.23049358
2,FALSE,20,250,0.1,0.5,64.79196554,2.725619293,0.671366748,32.37289537
2,FALSE,20,250,0.1,0.6,65.21432571,2.457103123,0.682339583,31.41309937
2,3,20,250,0.1,0.7,70.09794133,1.938620247,0.472087167,25.45423788
2,FALSE,20,250,0.1,0.8,79.52210637,2.718937586,0.736603626,32.93591004
2,FALSE,20,250,0.2,0.3,82.92087788,2.106518876,0.474016252,25.51195992
2,FALSE,20,250,0.2,0.4,85.83151904,2.064096084,0.911299376,32.96716183
2,FALSE,20,250,0.2,0.5,87.31383679,2.553321041,0.749871375,32.83399612
2,FALSE,20,250,0.2,0.6,86.68621313,1.378731375,0.474236624,26.02666584
2,FALSE,20,250,0.2,0.7,84.4618345,2.301978165,0.696435876,32.99432225
2,FALSE,20,250,0.2,0.8,89.86913587,2.127049875,0.796506833,35.71679842
2,FALSE,20,250,0.3,0.3,80.83613025,2.218742415,0.681665207,31.49597229
2,FALSE,20,250,0.3,0.4,83.721982,2.216396748,0.681807958,31.93337629
2,FALSE,20,250,0.3,0.5,81.46258842,2.131256,0.703261251,31.43469438
2,FALSE,20,250,0.3,0.6,82.34593517,1.604844668,0.737424457,32.99974933
2,FALSE,20,250,0.3,0.7,85.36099158,1.912620917,0.717928792,34.006855
2,FALSE,20,250,0.3,0.8,79.91578012,1.927389666,0.695263376,31.82017933
2,FALSE,20,250,0.4,0.3,82.95216067,2.393341795,0.758711375,34.73131967
2,FALSE,20,250,0.4,0.4,90.37903263,1.997064582,0.895003542,35.37800358
2,FALSE,20,250,0.4,0.5,82.03807271,2.720838417,0.696948416,32.19245208
2,FALSE,20,250,0.4,0.6,81.17382121,1.667775167,1.044545083,32.61726192
2,FALSE,20,250,0.4,0.7,80.898345,1.831553125,0.687414919,31.54027171
2,FALSE,20,250,0.4,0.8,80.56286063,1.187405625,0.780682876,32.89369567
2,FALSE,20,250,0.5,0.3,81.17350971,1.798333459,0.669920334,31.87711213
2,FALSE,20,250,0.5,0.4,87.05564808,2.528965166,0.853461542,35.83857142
2,FALSE,20,250,0.5,0.5,81.96018342,3.598901084,0.839369002,34.07246113
2,FALSE,20,250,0.5,0.6,37.25015767,1.393085083,0.659155626,30.59011825
2,FALSE,20,250,0.5,0.7,39.801692,1.628023292,0.700916166,30.07913138
2,FALSE,20,250,0.5,0.8,41.92694342,1.97223954,0.687721835,30.42478512
2,FALSE,20,300,0.001,0.3,40.96015888,6.209477292,0.827111209,29.67521954
2,FALSE,20,300,0.001,0.4,52.19355746,7.481647583,0.817855291,30.68693913
2,FALSE,20,300,0.001,0.5,55.92409583,8.731640165,0.815939539,31.06367508
2,FALSE,20,300,0.001,0.6,58.89820504,9.577293792,0.832284833,31.1136225
2,FALSE,20,300,0.001,0.7,60.18770733,10.53414783,0.864353751,31.35801804
2,FALSE,20,300,0.001,0.8,61.18278242,9.560396541,0.835975083,32.00470184
2,FALSE,20,300,0.01,0.3,62.13538604,8.19789254,0.739476417,31.29673209
2,FALSE,20,300,0.01,0.4,62.92278242,8.454925875,0.698073627,32.08869125
2,FALSE,20,300,0.01,0.5,67.32379337,9.061547375,0.713264544,32.68203617
2,FALSE,20,300,0.01,0.6,64.86190354,8.400074959,0.691469208,31.59925946
2,FALSE,20,300,0.01,0.7,67.09166925,7.2411675,0.752389207,31.40812083
2,FALSE,20,300,0.01,0.8,71.65055404,6.439307582,0.690119207,31.14094017
2,FALSE,20,300,0.05,0.3,76.65560888,7.670675585,0.685673624,31.73712833
2,FALSE,20,300,0.05,0.4,80.47237417,3.41620575,0.705143041,32.34960421
2,FALSE,20,300,0.05,0.5,80.35969775,5.38887579,0.687454332,32.16224321
2,FALSE,20,300,0.05,0.6,78.93642596,3.294817248,0.712314918,32.20194058
2,FALSE,20,300,0.05,0.7,78.90063367,3.399886167,0.660277292,31.58421188
2,FALSE,20,300,0.05,0.8,80.04587617,3.05513592,0.621951461,32.40470283
2,FALSE,20,300,0.1,0.3,80.43790025,3.558004917,0.681813207,32.1064565
2,FALSE,20,300,0.1,0.4,79.31231037,3.186855416,0.68624371,33.17894237
2,3,20,300,0.1,0.5,79.53543054,3.178607542,0.664137332,27.17042121
2,FALSE,20,300,0.1,0.6,85.64353738,2.124570665,0.942607167,34.1294315
2,FALSE,20,300,0.1,0.7,79.87172529,2.984999624,0.752190998,34.42023363
2,FALSE,20,300,0.1,0.8,81.05675383,3.209784083,0.687117584,33.05821917
2,FALSE,20,300,0.2,0.3,83.29060046,2.66866525,0.763624542,32.99723608
2,FALSE,20,300,0.2,0.4,85.84239158,2.597052958,0.747963749,33.25749308
2,FALSE,20,300,0.2,0.5,86.97708867,2.645023168,0.71012475,31.90274133
2,FALSE,20,300,0.2,0.6,80.84846392,2.573468123,0.694193834,32.34035579
2,FALSE,20,300,0.2,0.7,80.03835683,2.051009583,0.663782376,30.98512054
2,FALSE,20,300,0.2,0.8,79.08339267,1.820921707,0.690338499,31.03605283
2,FALSE,20,300,0.3,0.3,38.34030212,2.046825834,0.680499959,29.51276779
2,FALSE,20,300,0.3,0.4,39.02868254,2.236861125,0.697939416,29.66218283
2,FALSE,20,300,0.3,0.5,46.63690937,1.515071042,0.847950334,30.16820291
2,FALSE,20,300,0.3,0.6,65.36033471,1.877114581,0.74082096,30.10227816
2,1,20,300,0.3,0.7,94.83922946,1.131912001,0.332682374,17.75599767
2,FALSE,20,300,0.3,0.8,87.29337125,2.030550209,0.681069582,29.80827971
2,FALSE,20,300,0.4,0.3,78.11034183,1.584534625,0.644966707,30.37891521
2,FALSE,20,300,0.4,0.4,74.92644792,1.689890999,0.70595504,30.31038225
2,FALSE,20,300,0.4,0.5,72.19686196,1.67744104,0.599018167,29.74518967
2,FALSE,20,300,0.4,0.6,73.61455112,1.821502707,0.708332167,29.95381675
2,FALSE,20,300,0.4,0.7,85.01109067,1.957146874,0.718415918,30.16201429
2,FALSE,20,300,0.4,0.8,99.52655092,1.928150042,0.720402877,30.02975371
2,2,20,300,0.5,0.3,93.30474629,1.582760833,0.423573206,21.29357192
2,FALSE,20,300,0.5,0.4,97.10743904,2.017139958,0.684650374,30.02398937
2,FALSE,20,300,0.5,0.5,97.19436546,2.046328542,0.710965459,30.3047935
2,FALSE,20,300,0.5,0.6,99.59797437,1.676770459,0.717170958,30.09444309
2,FALSE,20,300,0.5,0.7,101.5377997,1.891293749,0.703674292,30.65299621
2,FALSE,20,300,0.5,0.8,96.47634521,1.988820293,0.735753667,30.85919063
2,FALSE,20,350,0.001,0.3,100.3723681,7.260953499,0.787253501,30.27320021
2,FALSE,20,350,0.001,0.4,106.5848902,6.804048874,0.770633709,30.40818142
2,FALSE,20,350,0.001,0.5,102.9912995,7.965754958,0.796346458,29.82998975
2,FALSE,20,350,0.001,0.6,107.3690308,8.409972042,0.783153292,30.24393633
2,FALSE,20,350,0.001,0.7,107.0996067,9.059563875,0.957629374,30.04462729
2,FALSE,20,350,0.001,0.8,111.0219523,9.897043998,0.824410583,30.26708059
2,FALSE,20,350,0.01,0.3,108.4004846,10.74347267,0.766740461,32.13968592
2,FALSE,20,350,0.01,0.4,110.4016061,8.702607001,0.707837667,32.84114829
2,FALSE,20,350,0.01,0.5,107.3423952,10.51761446,0.676455334,30.76483416
2,FALSE,20,350,0.01,0.6,107.9659791,9.055350084,0.777219041,33.19389537
2,FALSE,20,350,0.01,0.7,110.0567655,8.701627584,0.728817334,31.84541858
2,FALSE,20,350,0.01,0.8,106.6935011,10.77874758,0.669541,31.32254692
2,FALSE,20,350,0.05,0.3,108.9366736,6.4662995,0.710695458,32.33196971
2,FALSE,20,350,0.05,0.4,106.8198526,7.087673085,0.646757915,31.0020875
2,2,20,350,0.05,0.5,110.3026338,3.195083291,0.375967334,22.45539558
2,FALSE,20,350,0.05,0.6,108.0770456,5.901743959,0.680155209,32.05151871
2,FALSE,20,350,0.05,0.7,112.2362433,3.073679875,0.595757831,30.91327717
2,FALSE,20,350,0.05,0.8,79.73734404,3.774237916,0.694897668,29.82230954
2,FALSE,20,350,0.1,0.3,71.71595679,2.882558376,0.897479751,30.26839704
2,FALSE,20,350,0.1,0.4,73.50093,2.705232335,0.700003791,29.61941396
2,FALSE,20,350,0.1,0.5,73.47221254,3.4969215,0.678991958,29.65827796
2,4,20,350,0.1,0.6,97.45717875,2.620825085,0.509556542,26.872597
2,FALSE,20,350,0.1,0.7,94.10851679,2.754086043,0.676815916,29.96931179
2,FALSE,20,350,0.1,0.8,95.94711375,3.103219958,0.700997791,30.69035242
2,FALSE,20,350,0.2,0.3,95.63917583,2.942993502,0.688638043,30.28431271
2,FALSE,20,350,0.2,0.4,96.53370867,1.542371666,0.385605167,21.21870004
2,FALSE,20,350,0.2,0.5,97.65404767,2.366052834,0.696738374,30.04191675
2,FALSE,20,350,0.2,0.6,93.44316283,3.199362999,0.723423001,32.34685229
2,FALSE,20,350,0.2,0.7,109.6059962,1.915222417,0.745116916,29.19959771
2,FALSE,20,350,0.2,0.8,113.2058084,2.903946418,0.741838458,31.72035971
2,FALSE,20,350,0.3,0.3,129.24588,2.736929836,0.710441207,30.46489275
2,FALSE,20,350,0.3,0.4,182.7260374,2.51216,0.73023,29.90443013
2,FALSE,20,350,0.3,0.5,120.2061584,2.224899585,0.735792501,30.91441771
2,3,20,350,0.3,0.6,93.36489075,1.967417332,0.486843249,24.10316012
2,FALSE,20,350,0.3,0.7,90.88588133,2.574932458,0.66631104,29.96184046
2,FALSE,20,350,0.3,0.8,89.52237367,2.591589167,0.849518457,30.51551617
2,1,20,350,0.4,0.3,97.42681479,1.800254625,0.308024875,18.14403167
2,FALSE,20,350,0.4,0.4,98.6610925,1.673329708,0.611739001,30.08092225
2,FALSE,20,350,0.4,0.5,98.02171,2.662633584,0.711257666,29.92788325
2,FALSE,20,350,0.4,0.6,99.41699929,1.634742541,0.675032749,30.31782608
2,FALSE,20,350,0.4,0.7,97.52886338,2.410705374,0.719684417,30.242757
2,FALSE,20,350,0.4,0.8,90.43697925,2.2127375,0.699647042,30.68372733
2,FALSE,20,350,0.5,0.3,95.66878754,2.426824998,0.714479,29.98871129
2,FALSE,20,350,0.5,0.4,98.03063471,2.874457834,0.916791374,30.09586529
2,FALSE,20,350,0.5,0.5,102.5773577,2.508493916,0.600355,30.19339862
2,FALSE,20,350,0.5,0.6,95.35508237,2.375781209,0.66763029,30.15193246
2,FALSE,20,350,0.5,0.7,86.64777271,1.848161167,0.673474208,30.47345888
2,FALSE,20,350,0.5,0.8,75.37668133,1.729686043,0.703060085,29.87333342
2,FALSE,20,400,0.001,0.3,83.43393471,7.035547458,0.953120166,29.48391646
2,FALSE,20,400,0.001,0.4,89.20624892,7.141271375,1.196703292,30.57544946
2,FALSE,20,400,0.001,0.5,105.2246225,6.883027792,1.142478085,29.91468175
2,FALSE,20,400,0.001,0.6,94.01901646,7.013553043,1.131287414,30.29493079
2,FALSE,20,400,0.001,0.7,85.14921579,6.927974501,1.146338542,30.45680946
2,FALSE,20,400,0.001,0.8,105.1770403,7.13616679,1.17344225,30.94056046
2,FALSE,20,400,0.01,0.3,100.5307358,6.047140875,0.694123665,30.41796484
2,FALSE,20,400,0.01,0.4,99.80483013,6.598091876,1.000750793,29.87461833
2,FALSE,20,400,0.01,0.5,71.04230425,6.862684626,0.668668499,29.84718529
2,FALSE,20,400,0.01,0.6,73.60655721,7.538930124,0.667102874,30.16154508
2,FALSE,20,400,0.01,0.7,81.92883708,6.065092082,0.673010541,30.41207175
2,FALSE,20,400,0.01,0.8,97.51494121,6.305368499,0.682318626,30.42373842
2,FALSE,20,400,0.05,0.3,98.9636395,3.757260917,0.673358207,30.42678454
2,FALSE,20,400,0.05,0.4,98.16148183,5.372580747,0.654285335,30.73059267
2,FALSE,20,400,0.05,0.5,91.04458692,3.735010497,0.820845623,30.13983237
2,FALSE,20,400,0.05,0.6,95.89192438,3.70614579,0.696532666,30.30197321
2,FALSE,20,400,0.05,0.7,92.94732863,3.537592875,0.664110457,30.55359138
2,FALSE,20,400,0.05,0.8,92.53764296,3.682375167,0.663480959,29.81706296
2,4,20,400,0.1,0.3,100.1309927,3.135656375,0.566457709,27.281997
2,FALSE,20,400,0.1,0.4,94.87741912,3.485640792,0.696410832,30.40244417
2,FALSE,20,400,0.1,0.5,96.4555255,2.478244417,0.679399748,30.32657663
2,4,20,400,0.1,0.6,94.40986171,2.70368221,0.5316385,27.71543733
2,FALSE,20,400,0.1,0.7,91.85583779,2.67338,0.675168335,30.07087942
2,FALSE,20,400,0.1,0.8,97.21594775,2.741257623,0.668102415,30.34246492
2,FALSE,20,400,0.2,0.3,94.42865846,2.403933542,0.680553293,30.26348446
2,1,20,400,0.2,0.4,92.18894296,1.665388916,0.344957542,18.20975842
2,FALSE,20,400,0.2,0.5,96.63258321,3.117659042,0.672802626,30.40450996
2,FALSE,20,400,0.2,0.6,95.77376525,2.531061125,0.658922834,30.43284767
2,FALSE,20,400,0.2,0.7,87.13265783,1.920638791,0.67444925,30.60826008
2,FALSE,20,400,0.2,0.8,89.67935617,2.072884502,0.653203208,30.29974442
2,FALSE,20,400,0.3,0.3,97.77530521,2.619513252,0.631832667,30.11276208
2,3,20,400,0.3,0.4,92.09521446,1.760046749,0.490699249,24.22519963
2,FALSE,20,400,0.3,0.5,94.37468471,1.857914168,0.696699458,30.36018954
2,FALSE,20,400,0.3,0.6,97.05898912,2.761344543,0.687735794,30.20009525
2,FALSE,20,400,0.3,0.7,95.2369035,2.502554959,0.689747584,30.14177309
2,FALSE,20,400,0.3,0.8,94.54425825,2.711921,0.68494254,30.42669379
2,FALSE,20,400,0.4,0.3,118.1830756,3.123780501,0.691371333,30.34054554
2,FALSE,20,400,0.4,0.4,136.1403803,2.49715875,0.664808624,30.05081833
2,2,20,400,0.4,0.5,99.44568358,1.447632,0.428426625,21.86273337
2,FALSE,20,400,0.4,0.6,80.34722262,2.028375458,0.706312916,29.98770892
2,FALSE,20,400,0.4,0.7,89.21210246,1.995796377,0.668498417,29.64093242
2,FALSE,20,400,0.4,0.8,85.09871208,1.765257792,0.648206,29.90322646
2,FALSE,20,400,0.5,0.3,98.09554633,1.80973479,0.994469374,30.22028159
2,FALSE,20,400,0.5,0.4,98.23640687,2.495246832,0.894227624,30.21996387
2,FALSE,20,400,0.5,0.5,97.90666458,2.311956166,0.669001873,30.38588104
2,FALSE,20,400,0.5,0.6,95.45131658,2.058507417,0.74277646,30.26117146
2,FALSE,20,400,0.5,0.7,101.0500167,2.059011582,0.905678417,30.85412188
2,FALSE,20,400,0.5,0.8,94.40787642,1.454887792,0.595205001,31.46233758
2,FALSE,20,500,0.001,0.3,104.3301085,13.40529408,0.884398583,31.67729379
2,FALSE,20,500,0.001,0.4,112.0578606,8.931065667,0.811535334,30.18070917
2,FALSE,20,500,0.001,0.5,109.4753522,8.96477154,0.792070001,30.22040362
2,FALSE,20,500,0.001,0.6,108.3000095,8.709173958,0.809796,30.19375425
2,FALSE,20,500,0.001,0.7,104.5112894,9.497294418,0.986368793,30.18645204
2,FALSE,20,500,0.001,0.8,106.6106541,11.17710221,0.846775832,31.74121604
2,FALSE,20,500,0.01,0.3,108.5356979,12.84047279,0.721110749,31.86493421
2,FALSE,20,500,0.01,0.4,108.3770203,12.23533438,0.661807667,30.40419887
2,FALSE,20,500,0.01,0.5,108.8418553,10.50870862,0.852241708,30.08210058
2,FALSE,20,500,0.01,0.6,109.6079619,12.03973708,0.669604751,30.35165079
2,FALSE,20,500,0.01,0.7,107.0968169,12.85346,0.766255791,33.03371583
2,FALSE,20,500,0.01,0.8,106.018524,11.87694929,0.722460999,31.22920279
2,FALSE,20,500,0.05,0.3,112.2187049,6.980043917,0.681710876,30.29325237
2,FALSE,20,500,0.05,0.4,110.5930159,6.177926503,0.653941124,30.452082
2,FALSE,20,500,0.05,0.5,103.6386682,6.276461293,0.723525414,32.50273629
2,FALSE,20,500,0.05,0.6,107.0977752,6.667485124,0.672189043,30.76251291
2,FALSE,20,500,0.05,0.7,105.8531082,6.457270875,0.641225501,30.78472859
2,FALSE,20,500,0.05,0.8,92.35973512,4.479405124,0.720769085,29.72680808
2,FALSE,20,500,0.1,0.3,80.52618017,4.00101575,0.841297042,29.77036908
2,FALSE,20,500,0.1,0.4,65.99363554,2.631178418,0.668459998,29.90957221
2,FALSE,20,500,0.1,0.5,74.23490317,3.798793333,0.689387749,30.35184029
2,FALSE,20,500,0.1,0.6,80.20487979,3.210537251,0.675905583,30.03720325
2,FALSE,20,500,0.1,0.7,71.4014695,2.70114,0.672526627,29.76927175
2,FALSE,20,500,0.1,0.8,69.82702283,2.956606208,0.682256707,30.29130566
